tree_id,split
c050b83f-7e59-4d28-9faf-d12c7210f0ef,train
9add0f28-32c7-48f7-a354-14ea68dfe311,train
10a79adb-56cb-4a11-a525-e96096b3f6ef,train
a24dc547-c78e-416f-82a3-388e5db34dae,val
c08b4fd8-9b74-4734-a81b-48b2c6f0ef6b,val
e998c3a8-ff5d-46d5-9ec5-4a436776d9cf,val
83dffada-ed45-41bb-841c-6b4bd62c9490,val
4506ee7e-47ee-4be4-880c-17cb173b97e5,train
7921f610-29b2-40e6-b6f6-e32323ce1de8,train
093c028d-2cd9-42c4-b00e-cb899fbf8246,train
2298d76d-9071-428e-944b-edd72af5b5a4,val
4156e5e3-4e04-4244-9e18-3483e9f408ed,val
47113dfd-53d4-4ad2-8cd5-cc6fab6c5f24,val
664200f5-00bb-4248-bac8-20821b671643,train
4e14d886-0956-4d67-b51b-7f913057ca67,val
2adc78f9-8e6c-488d-8135-eb3c0de6fd4f,train
b8579dfa-484f-4c25-800e-ac56e0b4d24e,val
96e2d74b-7315-4770-b477-7a4289a62d90,train
af1227f8-b328-4147-a0e7-2882e78cd5ef,test
e1bd44bd-361b-41bc-a532-b27c41688426,train
4b48a68d-a5c2-44e3-aa9f-1426b43c3e88,train
efd561f8-bd01-4deb-a00b-8464fe9c68d4,val
64a51725-cea9-49c8-ac03-530eac2103fd,val
20bb06c5-0129-4bce-84f0-774f1ba70703,train
c14bc25c-c49c-4126-8cfe-262119b2d69c,val
b6e33897-f924-4b12-b020-b42036389ea6,val
52479ba1-c561-443a-8ade-88f74e23b27f,train
55ae2d4e-c04a-4f93-89cd-2a3b548ff502,train
834a1e4c-9b13-4e78-a6e1-ffdb8988b02d,train
cf8edbc3-2261-4d81-a42a-8bab5cb900e2,train
0a17fccd-bc9d-44bb-b971-447f0659a1f8,train
874647d2-2134-4da7-bc59-e56244ece3fb,train
45b63459-9c0b-4d05-9c58-f155d46bdf36,val
e73285ee-cb5e-43b1-890f-daf2dbde5741,train
2f3aacc9-f353-4e4e-a362-41a704dc2532,train
6774198b-3284-4c70-98c2-601ff50a9ea3,train
6cffe61b-2c17-43d5-a0d5-524838606154,train
93dc73f2-0149-4582-a7bf-e394d9706124,train
100bf992-dae7-4e4f-b41f-2f3824f775c7,val
9ff076dc-2f48-40e7-9933-c540112eb85a,train
3b17054f-1cc8-4530-b97b-e1fa59678060,val
3436a1ff-d3e9-41aa-af41-a2dfa069f90b,val
78a4d919-f180-45b4-a85a-0a00b22bc1d4,train
714cefcc-31f8-4830-8ab0-ae5e8e297392,val
f5bb4c0d-5db1-4b6f-a3d2-edae3ff1f32f,val
d0667809-9686-4cfe-a5b8-644bc1e43e0e,train
ca5c65eb-6a1c-424e-b451-1e32474b0d2d,train
75b25f17-06cd-42b5-b04f-67a0b6ca3e29,val
d25552d7-ad37-443c-b852-882d12e15a53,train
56a5d02d-f466-4ac4-a0ad-d405ea8d581a,val
c2bb2ed9-d8b3-4a00-b97f-6bb7a8554f9b,train
012c8498-b818-4a67-b819-0ba994d33317,val
1ca44129-41fa-4fea-a00a-6f17adf1e109,val
d1d561c6-234b-4405-9ef0-b9e1cc47c0b7,val
f147b94c-57fd-4431-a421-20420ee9f14b,val
e32a1bd9-468c-4db0-8fe6-dcd517b8cd2f,val
499f077a-1d83-4c01-95cd-3b0f33592173,val
b78423ea-f4cd-4778-b112-dd315901ad19,val
5c87268c-a35c-4fbc-bfe4-c3b37bdee706,val
5dbc972b-b9dd-4e96-bb15-893148b1a1cf,val
3c9ad2b2-c19c-476c-b8dc-c05ac982aa49,val
2ef1b91a-d6c0-4bb9-b764-17cf84399f01,val
10ed8e42-9786-4eb0-874e-f5192e6531dd,train
e29d6600-2011-4a66-907f-e53e05c97c73,val
2a13b7b6-9d62-4c70-853c-c6d13c5852b1,val
57804f16-ce07-43a6-8158-567df0f901b5,val
c48244c7-e3e6-4907-b192-a0816fc06b6e,val
935c2320-dcba-4132-8bcd-0205c59bdc20,val
cfbc735c-cc44-43ea-84e0-cecebbac3c3a,val
25763727-ac47-48db-8641-7ff9a07c4504,val
043142b6-5f86-4197-b8e1-369bea99959d,val
223a1685-2d87-4f3b-a939-184905e49e56,val
754895cb-4483-4417-82b4-274bcdb25879,val
43aaef6e-6fb4-4476-97de-287e2cd4585b,val
9f849580-f83d-40c8-820a-5840bef33f94,val
17888ca9-1dd5-4d84-88ed-147ce4f1a0fd,val
d04191b7-7188-448f-a1a7-c3bf8375794d,val
cef61d72-c439-4979-8880-386655635978,val
ae123099-2d97-49b4-b7a0-b62e961fd6cf,val
ad96ae68-7cd2-4a45-9d71-6cf4e9314541,val
bd9b2fd4-ef27-4e74-af56-1d0daf559699,val
4619b489-cd87-414e-9dee-c1ce414ca155,val
2f95b231-2077-435a-9dec-c962b71ed369,val
5e13b012-ac16-47e0-af2a-713e85659fa9,val
80f7b105-d442-4c39-b37a-b4def372b5cf,train
bca1c891-58f0-4162-b1a4-b899094ff2f8,val
1fd4227b-b34d-4ac2-b6af-7e6d9597d787,val
2cd3f93c-ed6d-4acd-abbe-9a96d0bcb0a9,train
7eaf7b6b-0f11-41e6-a27f-de9f1abd82d6,val
c72f7a0f-83d7-4303-b84c-4c4f2fe6dd95,test
d0f77d8d-675a-496c-a5c2-6e704c87e7db,train
975629ec-7c44-4697-9d3f-b466455caeb1,train
172971d8-de21-4483-bb67-192b3f884927,train
4ecdddc7-e446-41dc-a7bf-2adac117649b,train
74cbbab4-4662-438e-af00-0cae732f7bcf,val
38f887b7-e516-4ea7-858d-e3f6e5c79325,train
0cef704c-db6c-4868-9ab6-6de529b3bff1,train
665d17b5-0068-4b67-8ed7-d018e228e7a9,test
e551a96d-350d-4090-a902-8ff06242b60d,val
7a4a9dfe-11aa-4a74-808c-f2070d3407f2,test
eef21d8d-ce67-4d82-a262-6743308e7baa,train
3b4c7d6c-d2e1-40a5-ae4a-24071d447614,train
ed1cc442-810a-4025-b757-ddad991a624c,train
4217841f-d56d-422c-ad67-e413936e7b8d,test
913965d7-af10-424c-8306-b61ee52aacfd,val
1a371133-3dea-4ffb-825c-5a85398e37cf,train
3059c62a-e90e-4580-ab5d-cee278d8e2b6,train
5c73cb5d-a2ec-497d-b9d7-2118cd285a55,train
fd48dcd6-f78a-41c1-bd39-17e4c516005d,test
692e3a8b-deb7-4c30-86b7-ad700367d6d8,test
7f43375d-0499-4613-8746-ab5b4ddba73d,train
6f2af7e6-4a90-4233-bfe7-71a6a25b4796,test
f5f6239d-a5ab-49d7-95a4-d827da03a3ff,test
1fc65f28-f8d3-49c7-aac5-60255687d184,val
8add66f9-100b-4886-89f4-cbb93175a64a,train
a2a078b4-1be0-4017-8281-5b9bbeeffd5a,test
e1418bec-f744-41f1-b2ba-60f277e6e7a5,test
f7d92bda-5109-4cd6-afba-fc305a5f929a,test
2e94d39a-3168-4409-88c2-16267fd45822,train
7d24eed6-e854-46c8-940f-800b09645f39,test
a0d4d1ab-721e-42b1-9af6-3c5fb0ee8f11,train
9ef8fe5f-b173-415b-b57e-8b47d79d5c6c,test
8c09d806-8201-41a8-afc6-acb5b2155257,val
75e7e62b-d750-4438-ad37-6f0d16eb2027,train
9c4a9496-a600-4d8f-bfaf-6ce26d2c37f4,train
e9e01e66-86b5-45d1-a156-5227ef992991,test
e566f587-3119-422a-b751-9819687803d4,train
27550827-76cb-41fd-8563-985c09f6a78b,train
27d0f107-ed63-4181-bc2e-74f8dc51a15c,val
756fb021-90ee-4de0-b7a2-f7fbc81b5e84,train
44a6e03e-1106-4cde-9538-d1f16e320746,test
e897aafe-341c-484d-bbec-1e007fd72228,train
574021fe-7149-4f4d-ab00-4db9cd81158b,train
01243104-51ae-4c1e-80fb-7fc8d3cd28af,train
cea9ac43-0689-406e-bae8-94526830118a,train
7bf80f11-4f8f-423b-a574-df0621a16797,train
b2faac5f-e57a-48c9-be6d-cf70fd91beac,train
6b4250d1-625b-4a3b-91e7-562d122f8d17,train
0edd27da-3a10-46a5-9785-c1131679df57,test
578a6516-a5e7-4f07-9931-660fb6ab3cad,train
8e4ce8ca-6698-40cd-9adc-cfa7f63be882,val
30bb344c-5fa2-4872-a673-1dbba0a917c2,train
5ad2947b-5e9f-47c9-948e-68a942265020,train
a6fd60ef-df5f-4d08-a636-662fe9a862bd,val
ec7d22cd-75d6-4315-8b85-575abc926df1,train
ff87d98c-40ef-4274-a022-ca6b270ea8ab,train
d407e4cc-6aea-4f1a-a451-e265a6047027,train
f1c5e2fa-6062-48d7-b9cc-0d5e322f53e8,train
3e276368-2376-4e93-b3c5-90e461bdaf9e,val
abc60aee-418c-4984-80e5-c703177bbc40,val
02c9fa13-41b6-49e8-8b21-f185a9fc6da3,val
af56ca66-a207-4b51-8042-e30fd6e26b53,val
19f9acc6-66f9-4cc8-a8c3-6e9920c80fc6,train
f34eb193-cd47-425c-bfe3-6c8f14fda1fb,val
e00af945-ecec-42d3-8aed-486c38452079,train
bf42e272-ba47-458b-9410-fc0340baef0f,train
f19213ac-f716-4f5f-92c8-a0c998e5300b,train
be826570-4d72-4c9d-a8c3-2f5706dab2b6,train
f454fc4e-fe4a-44f6-89ba-4bb6d52e0099,train
1c8bcf98-0301-4bd3-be46-f045e612457a,train
fcc3f38e-8813-441b-9f42-112f6da3e13f,train
bebbea19-adf0-4886-965f-43c5fc66595c,train
9b58732e-e1f9-432f-b04d-421716ba4e45,train
95473e17-6bab-4717-a5e1-f5c1b2d5d2d2,val
8f248841-18f1-44f0-a2ef-b69325e30088,val
3ac40a47-c563-4717-baab-5a5b93921977,val
32184aaa-ad57-448b-8b6c-868a3b68b5e8,val
43685e95-7296-4647-8905-6b6262a8fc84,val
4529b2c7-f094-4f9e-bbd6-b6a55a151195,val
eda650d1-dfeb-44e2-b7cd-f0f02d63d339,val
058cbd5e-fdc4-4942-a13b-efefc873a179,train
e24bde5e-09c1-4227-aee1-ce6e13bec3c3,val
56b0b7fc-e438-43a0-af8a-dafcdf098cfa,val
c7fbadb8-c9da-42fe-a63b-6a51837433d8,train
af7d2d6c-e4c5-40be-a18d-e0dbc0f5bf6c,val
8ec2dfd8-3b49-4b66-85ec-6761931c89f7,train
f2c8cd53-d159-4418-be28-8c929d7bc73b,val
a8ad69a0-ef72-42af-ab3e-96be9910901b,val
3f9c25f6-a818-42b3-8020-8035ce6f1c43,val
0d6c24ed-7994-4f58-bf98-ed631cadeefd,val
5cb86701-ba80-43ef-9392-2c7a3383c94b,train
5ba2fb03-ffe6-4df3-9e4a-e0abe4a481cb,val
6e0ee37c-fa44-41f9-b921-acd2dfeb4039,test
d082ffee-c2c8-4a0d-94d6-f44debf7a885,train
4e6e80a8-1739-40dc-a3b9-13dec81027b5,train
fdc81c98-674e-4091-82e6-42b6f1fcefe8,train
59876c26-ec82-4452-a1f1-718bca62da53,train
43614bd9-4f1d-4405-ab8d-dbb016cb1c4d,val
723b81be-550f-445d-8f84-983aa0349e86,val
a30522bd-2014-433b-ae46-fbf065c43141,train
c80dfb4f-4016-46c1-9339-694721411f57,train
d90cc695-8b5d-42e5-beff-ac06f2e6942b,val
dc479f32-606d-4700-b7d8-e4bbbe1da2a6,test
d8f9df97-944c-42ac-8f79-58e7619f5827,train
b8f103d7-e957-40ff-a6eb-0a8b84bd3a16,test
0acd5d84-53a4-4994-ac54-9b87ce872427,val
84e7bccf-fef3-430e-9fc4-03086cfd3202,val
a922d886-2da2-41d5-8e9f-44e5ee65b057,train
e2f38f80-e4a3-401b-a399-e9ac65305e5d,train
80136cdb-c09f-4a7a-9b43-956595c17a95,train
b0dd959b-5e9e-4980-a520-07eba6a70363,train
b0cf15f0-1a2b-44c3-b4f1-3921dc0b00c9,test
7746bba1-50e5-4c6b-ad14-5c7f07ee8b4c,train
e797a4f7-382a-4422-9d06-70665bdfc6ce,train
fd54bee1-f0be-4abb-a60f-0500f80d9e79,train
5e06c426-a9b8-40d2-b243-882e634b901e,val
e381e300-0cb0-48e4-89bf-e58ca69d2ba1,train
a91a87f4-b917-44db-adbe-cbf0271f1b5c,val
070cb83e-d3ca-426d-84db-1b73061ccf72,train
d269043d-b8af-488a-9925-d99fb95d4952,train
26adcc46-d713-48e9-a425-05887fe5916a,val
c4fc65be-1ace-4f89-abea-a5c2c3586028,train
53535ab2-26cd-4e8e-8021-834cad0191e6,train
ba716063-c8f0-4d54-b3c9-aaafeb46eefd,train
30074432-bbb1-44d4-81ac-57087eff7811,train
ec636887-7d5f-49f3-82b7-70cc86b2dba5,train
1ece23f2-ca3f-4716-a44a-21addd901d8b,train
49129621-f430-4819-a12b-f6c2912e2725,train
f995d950-6280-4533-bb0c-41fcf5d746e9,train
4bcba769-986e-4b2c-8570-863807c5c07b,train
1f735b44-ed67-4704-8d02-a6f3dd91fe7a,train
caaafc0b-47a7-4870-9e4a-618312fe903f,train
f1b0080c-a8cd-45a2-940b-59a06f9cd5e3,train
07a32127-9d90-480a-a37d-1d0bdcef36ec,train
3b66b215-b9c7-4167-8e75-1a52896bd5c1,train
04afec19-e5f5-44fd-8984-19af49d7493b,train
066a241d-9df8-4384-9788-edf38a227fd5,train
eb26a618-eea4-460b-9178-ecbc4477c3cf,train
5278fb34-6961-407f-85ef-02a15246a838,train
5e55e9fa-5096-4836-a404-1e9ac88ddfb7,train
49b471ac-78fc-449a-89e3-f9893f9796c8,train
19bef47e-e9d7-40c8-94c7-726721dcc820,train
270a1589-a55a-4a1e-b60a-7363d14576df,train
08143b88-5d8e-4d2a-aa51-05380595c96e,train
2a2a1634-ea32-45de-a8df-fc1d9b1fec8a,val
bfd27354-190b-4ec7-9801-dd98f3548ba9,val
bb5d7728-101d-418a-aa3b-c38bab29e295,train
003fe3fb-f162-42a0-8a22-f9f1220f0c49,test
e265dfbd-d74c-47b1-b3d9-b3bd6d93b4ad,train
8ad19beb-59f2-4bd2-a819-d3447581f767,train
5ede3cd8-7035-4f2a-a08c-e93b073393c3,train
87c259d3-606f-4ea6-9b5f-3c2f56646bc0,train
2d1a142e-4fe0-4cec-8c76-c0a9e7d11389,train
3b10fbaf-b907-4075-a0ec-22b83a36fc37,train
10129f7b-05b1-42c7-a2d5-75025a9c6ed8,train
8ec7413e-f473-46e7-95fa-ade32f9cdb8f,test
44eb84ee-e76b-4664-aa35-1e3f7a190110,val
284bd001-75eb-4cf3-924c-c1f7713906f0,val
4ede353b-45b5-4d12-995d-b3009793263e,val
f58794f4-bbea-4792-bf34-50c70fc82bc2,val
db9d9103-e59c-423e-b5d9-0fa87a6b8c57,val
34092022-5921-473b-b0cd-7430a3689eb4,val
ffa8bcde-5035-4b10-acd7-7206897d7a66,val
eea928d4-8da0-4478-9400-97052f6feb91,train
3f10c599-650b-44ed-bdb4-42a4fb0c4c7e,train
0e991420-ec2e-47f3-80f3-468e7eb98da5,train
79455978-35a8-4ec6-bdca-f303283f8974,train
0222e9a9-37f6-4d22-bd17-49a81479acd0,val
39114526-b7c8-4de5-862e-4b66602f0af0,val
e4026bd0-a552-42dc-ae00-6cc05cecee03,val
c8de7467-9d44-4a5d-b07f-4b072ae02ee7,train
48ac51e8-049a-4cc6-9105-c87d8cb0d2a2,train
ebc7370c-e0b8-4c91-a7e9-f8aff725b09d,train
da9cb6c1-9f31-471d-aaaf-9b67c1e068dd,train
d18ffa8c-b542-4a05-8793-2c29e34456a6,train
b2d08bae-ce21-4955-966a-2eafbadb23c5,train
c2563bc1-ede7-49af-a19f-d1ab827f0e64,train
50baea8d-41e7-4030-9a8f-592537657832,train
d171999d-77a3-4b12-be0f-14c3fe1c14bd,train
0dbb9b41-60de-489d-bec1-e4ea3f3d73a6,val
a667162f-3217-466c-94a1-60d096283ed8,train
24f94f4f-0ddb-4ba2-a889-04cb7baaeb27,train
79fae493-7c47-44ef-90b6-566469aa8723,val
687c5175-199b-486e-8cf8-6f84368da8b6,val
71dc14b3-b60d-42b3-a280-f3492ff1af0c,val
dd469ee9-5f76-44d2-aec1-44bd6e1d6f8e,train
706c8271-3cd9-4ce7-bd00-88d6a794b66a,train
5b5689f3-0f1a-47dc-b021-f01c28674e71,train
9e8326e0-b12b-49e1-83f1-5a07c47089b4,train
81f2c1c8-eb5f-4bb7-b9eb-b48956982fe2,train
5a07b9a8-ec3d-45a0-a024-43ef79d6c75b,train
e09c6957-2ed4-4ce2-a964-361f4b6585b7,train
b4accb04-f3c2-4c9e-922f-290001308555,train
95fc2c14-6009-4c5a-a571-15dbe2b4b636,val
74f5f234-79db-4f18-b2fc-c7998c2c12e4,train
013d3eb4-51a3-4cf2-b205-3ea44ea6bd95,train
c50f516c-38e4-4c8a-a7dc-f185a204c96d,train
d22df15e-0642-4333-980e-14d6172328e5,train
98848a8a-6fff-4b18-b802-1e9a911adb0d,train
23e731e3-135b-4da2-9178-55170738270b,train
27aacd91-6ae1-44bf-9787-2f6077a34102,val
6e1656be-c3af-4c9a-9635-1e43cc2ba2a2,train
1bcbc4de-d507-4919-b121-24f00683dbff,train
5d63aa3c-fbd9-4591-a198-212555be83ec,train
2a7dddbd-0c38-4834-9e84-2bd3e308b0dd,train
cc956b86-dc45-46a6-b952-b8ae0099626d,train
e4b917e7-5f88-4f04-9b0a-8afcd5883260,train
cd3f5abf-d584-4db9-90c4-84be36cb4b98,train
22e5c09c-c1d2-4b7e-908f-554e54dd9bd9,train
73df0bb2-3cc6-4659-97bc-0fe2257e71e3,train
5ec07969-b0e4-4e93-b685-5df5cb3eea14,train
68d9d633-50e6-4374-af57-562ed0b3d470,train
173f9c23-ee02-4bd7-b355-bc9f3b00af7e,train
6dd0bbcd-6231-4870-b836-6941d782a069,train
8445f33f-68ed-486b-a416-5e79303180c4,train
c0044ca8-36b7-431a-9fd2-23df844b8420,train
4c3ba213-2c7c-4e3f-83f2-9b7493088238,train
41313142-8632-4cf9-8bfd-e98f07e54232,train
2189a1c9-1857-4112-b2cf-c02de14936e2,train
3fcfe790-c491-45a2-869a-fff1c2c6dc47,train
f0eb0899-b52f-4cfb-a5cc-b55475712963,train
4ba715bf-d862-4145-b48e-d47ec38c8a28,train
8e29397a-d477-449a-b120-060cd0d97bfe,train
1bd99297-fec0-400f-a41f-f423d7529411,train
8f740434-4a8b-4236-9ad4-4c798581aa99,train
a752e2cc-f82a-4754-a956-64c154ac5a09,train
80678374-b30c-4d5d-803e-47b8c2985d28,train
085d4d38-6579-4c1d-8cbe-7975cb6a060d,train
c042576a-2084-4e30-8248-a4471e68c603,train
e3a04f34-4c24-48a1-a0b6-7319f297f515,train
ed199259-abaf-47d2-825a-7448565490db,train
bcf9653f-be12-4c8a-9c77-1ce762aafddf,train
e6f3b801-842f-495c-95eb-ec86231d6905,train
fd6a50ea-a347-4954-bb63-d51a474ba2d9,train
6fac7007-4e95-4900-a0c4-365e80354419,train
87b0e45b-47d1-44af-b382-b99369f93118,train
4ecf9558-5fc1-4df5-b2a2-388822f517ae,val
9384307d-34a4-4f66-abc1-7c61639e49fe,val
39a53dd4-0c18-4abd-b2dc-79a62ca031e1,val
b707a9f5-c416-4dde-a56b-216b4920e825,train
402dd6a4-c5cf-43d6-9ea0-6612d44e1ade,train
a9588102-6c29-4a69-bbe5-bee74ac27f33,train
50366074-aa93-4cb4-ba4b-10a8cc6e3438,test
ba9bb29b-b194-40bb-ad5a-655378829839,train
0ae2eeee-40a6-4d20-b0cb-afac8fae2deb,val
b06d771e-5c5f-457f-b2ad-82ad97bb94e7,train
5dcfcfba-2baa-4ee0-86b4-29e0f2846a99,train
e0f7c0fe-d16b-47e5-9480-d0fa15179f61,val
be53ce42-aa9d-4961-8700-e55ff64550b2,train
d8156049-2bcb-4999-a8d7-4403eaa6fad4,train
a35b68d2-453a-41d2-8183-24782a879b46,test
621aa401-e457-4850-ac8c-7ccac5e5bf4f,train
5e76c433-dfc9-40ba-afcb-38652d652d00,train
315e4ab1-705b-44dc-a9bc-90cab005c3b7,train
900a8bc0-f79a-4eef-87a9-61f4a2bda720,train
3bfa2080-69d1-4c01-8d6f-bd026afbfa02,train
aa029e9e-aeea-4e81-a6a1-a00deeebb944,train
a2af5b41-ffe3-477b-bf21-09cba41f7063,test
e0eba599-a15c-49a9-be47-2a841f839541,val
669cb0f6-567e-49be-b723-94260f02be98,val
08e78a82-95bd-4bdc-8c15-b4949ef1a34d,train
f97b318b-f5b9-4819-8b53-0cbd0200312c,val
7e9bba02-a284-4108-9b3b-013ecc2125ef,train
8de530e0-b58f-4527-b7b9-32c92f1a8fd7,train
6dd7044b-f1c5-40e1-a319-4baef26c2a91,train
489e7dc3-7031-454f-97e0-b0cf68419c32,val
325fba64-6801-4106-a992-087b7d39468f,val
fac5723f-7fd2-40ec-bed7-809f3275d002,train
0a767575-852b-4e1c-a344-79a97a5ae98a,train
0c23cc4f-300d-4604-9fb3-6d2d20e18c31,val
dcb61e1a-aa6a-4525-8383-c34ffb7c280e,train
975e10c9-30cb-48d5-9a43-ed9bd00f6a96,train
900f9a6b-05c2-475b-aa6c-fd03e3552822,train
bab0d26c-4fcb-48f1-9759-eba8641ffa72,val
494c99ec-39c2-40b7-b21d-f2e37ed16304,train
49acae09-b151-45a3-9a36-f3db2577cf6f,val
4a557296-3c69-4ff5-96f2-065f4c541ad9,train
9a6c3191-a8e8-485f-9fe6-b69eb33b6a84,val
64a4cfc1-5407-45c7-b4b9-e25dcc104245,train
4c0a9c3c-6c34-47e7-923f-f0bf4243c38a,train
f2046b8c-aa37-4d0b-a53a-8eaf5c815faf,train
d08e534c-23b6-402f-9a8b-34a1b0cd8fed,val
fd1227e7-1b8d-44b1-98e2-94da89d4e78e,train
17521f7a-6321-4681-a458-0d2458264a5b,train
5de160ba-ab8a-4f9d-a97f-4e33edb18143,val
fa5a96e6-e606-4275-978e-1f7674f9b282,val
bd8e69ec-6702-430e-8847-cadb5cdc7b6d,val
36afe20c-bb93-4226-867f-68cb60837f00,train
b1955543-d1bf-4fab-ae66-f2c39bf00480,train
8da4d524-913d-475d-a73c-32b12b02c784,train
06d83000-e92d-4b39-93bf-3a56b148c2ee,train
984a9ae7-f3f1-4d9c-a62e-7dc7ef69d419,train
d3c579df-790c-447e-a076-bbf65da9773f,train
f6cbd7a7-43c3-49e1-9923-f14b109ea2a9,train
3bcd72d2-fa95-4748-80d1-addcb4945455,train
6c496a5e-1242-49b9-9e65-68cbed5b6db0,train
469dc81d-4ff7-4723-815c-8b72724555d2,train
d0555cda-df1d-4221-80d7-6b1669ded702,train
dde12dbe-846d-490d-ac18-247edcfeac36,train
567be497-8f4c-41f4-a3f1-7b836fccadc2,train
b3f85623-d267-464b-b10e-f6fc8918c648,train
c5e333fa-c2c1-44b8-87d7-a5d20f659495,train
92db61c7-df83-42fc-8359-c627decd0f01,train
160a4831-56de-4eb2-b284-468180bcae5c,train
65d320a7-d4b3-4696-a4dd-95ade2311230,train
747ee2c3-3393-4935-8fd6-37a0e03d09fe,train
6eb55234-b126-4351-b1f1-f6e07de07a1f,train
d196fb16-4bdb-4f04-a946-e3cc8ec198d8,train
119aecd5-0c31-4395-9765-8a2a851d33ff,train
aa9bd7b1-dcef-430b-8d96-ea44394b27b7,train
69bf61fb-036b-44ab-9b6e-259c5e7f029b,train
e614a1b1-78b2-4b77-afb2-88797285e6f8,test
96eca48b-1919-4825-aa8a-7003ef309607,train
b1ddaf55-6a89-4cfe-b7ef-bdfb29e78119,train
9386b47a-213e-446d-b2e4-58ed2b74e6fe,train
30cfa460-b1ed-477a-8da1-690d16516091,train
0137ff1d-6dec-422a-b1d3-839a8e6e8fa8,val
59a761bd-69c8-41cb-bc3e-5f237c57563c,train
1bc1b627-13b7-4877-bcda-c499d26b02c0,train
34ae1dd7-6914-4cb3-90ed-0950a05f13fa,train
4612105c-4564-4fdd-bce3-dcee73aa403e,train
2925c61e-1f11-47c9-8b24-1ea078f302cd,train
2ec2b4fa-4e3b-46d9-8376-249430a5cd53,train
312ea582-c41a-4aef-a77b-c0db9a1aabe7,train
2427af40-4865-420d-9cf4-76aa8c258897,train
edcbeddb-facb-43ca-85ed-f339883c653b,val
bef5a5ed-dc27-4d77-aed2-ff1584acf9b2,train
17d1c855-3f0b-433e-af71-b34eab44c349,train
4aee9f47-b8e1-4c14-a578-c9d2f028d39b,train
8c649496-446e-4762-a797-683a9e2959ec,train
bbf1db58-4923-4988-a984-ba236595de62,train
c5036290-bf6a-4d8e-b72e-636ae0516196,train
1d9c7984-8a8e-4099-9bcd-910090254d9a,train
6bdaeba7-f762-4fd1-a039-859669288b0e,train
a45ce206-0238-4f2e-913c-de1d31c8f692,train
c6187806-0783-4e93-9542-08067855ff00,train
aa81aa23-0a75-4c51-9520-60f57559405b,train
f92cf0e4-c5a1-4688-8f6e-317ae70cdaa9,test
fc95c33d-7fac-4be7-9dc7-65c2b5dcd3e1,train
965431c3-aec3-47c8-be0c-4212ed6e92dd,train
c20f4692-e2aa-45a0-aafb-aabfa73a60e0,train
2a09ceec-e0ae-40c7-b4da-eedc01716d3f,train
11ee70af-7bb6-45d8-8d61-48fc83963f6e,train
4a33d0f5-8e6a-45c7-a8c2-afc37d978da9,train
2247f2eb-a042-4e8d-b3a2-fb763835ab1a,train
4e8103e6-5761-49d3-a323-673885cc1d1a,train
f83acb3d-6026-44f1-b87c-9696513e031b,train
49d23cb7-8beb-4cc7-8844-ca0e9d1f68ce,train
3df8f145-0c5d-47ec-8c02-9d3290fa3b79,train
bbbce772-1d80-4d42-a736-13c82eebd8e3,train
09fdcc95-041e-4ea5-b285-dd20b3bcc7cf,train
f76e28b5-7193-482f-bbd5-8d441bc5c0c4,train
d40adc7d-7679-49f6-b85f-66b1fa6b5fd1,train
3ce4143a-7dda-4e2f-a8f6-be6f70acee78,train
672f7b44-a13a-408b-a5cd-8b5205f0ab16,train
76b4d5c0-cdee-4ea7-a096-4998b79660fd,train
1b5cf96b-cd86-4c49-baaf-6ea02dbd3cb2,train
00c84933-2352-412f-84ec-ee7aed5b98b1,train
0c3b669f-f554-4813-8072-28cf2dca7561,test
7d9ca5a4-a1b0-4e91-93ba-5bac9320ba14,train
db292de6-9f47-4c74-b75f-759aad35f98d,train
8b74e17b-b0dc-4b71-aa6c-9c2607426f5b,train
4468d419-19ab-4aad-ad7e-37a1574b127e,train
77d57566-b370-440a-9a7a-fe5e884032f3,train
51e1f184-58ce-4ec1-8a5c-8ac360b1b8ff,train
63232864-0faf-421d-b8f8-fe2437605dac,train
d784f916-cadc-4052-bb1d-79efa6c9e695,train
49ad5c8e-3015-4421-ae1d-50212b84768f,train
fb9e9138-333d-4664-9dab-6d8fedd44a9b,train
51401b2e-2b40-4e44-a1be-98d3a2324d81,test
c6b9ea61-ee98-492d-b21a-2620b23bdffd,train
9b1cdff7-ab4b-4808-a436-f258e83c8e9b,train
41e00fd0-5f6a-4c43-b213-39cd2c9ee384,test
7d6c0e98-6867-4b13-9806-6604076df35c,train
3509b36a-ab86-4bb3-b47d-085dea0ddb70,train
9029adaf-cd42-4ca2-ab75-fc1c42f85f62,test
c68db496-3268-4473-95cf-13064980828e,test
53c7faa9-6778-4352-ac20-90d752ca3898,train
f0462900-8f8b-4a41-975c-f9a0e0ca45d8,train
3b7e4f65-8703-45b1-9301-f6d83602b701,train
d16d5ac3-f26e-4acb-8268-1dbcf906cd73,train
93beaba5-d04f-4ff4-9fc5-5a12f15c573b,test
0a5471ad-74dc-46eb-97ea-dda4a5d8d0a5,val
5d242554-06cb-4b04-acb1-d5b459f0bcfb,val
c8e3d2f1-1bb9-4556-b372-690836aaf227,test
0ec99d0d-fabc-4538-80c4-3e09875b56b2,test
fbbd8ced-189b-4605-973f-85261aad90ee,test
efb480e6-6edc-48d4-827c-179ae35934dc,test
4920f0e8-7c1f-4587-a3df-9da4e7388ad1,test
f3a9262b-bb65-4ee5-ae0b-91656ccbf12d,train
72f5017b-14db-4351-8b7f-54eeaf2e5cd3,test
